compile_time,runtime,category
89.64757677580626,26.310464983496043,LLVM-O1
94.46350694652818,28.584743391540318,LLVM-O1
88.02122107411151,26.342292677744275,LLVM-O1
119.6472513291639,28.296880856465137,LLVM-O1
100.35263551971728,33.207352196274954,LLVM-O1
93.00274492007415,29.895592934437154,LLVM-O1
102.13979910734221,26.60343528653844,LLVM-O1
98.8767195030917,30.803338285950847,LLVM-O1
97.79030400466777,26.377792724190734,LLVM-O1
106.14166700043425,21.895157528260903,LLVM-O1
107.57507710047305,24.72776264497714,LLVM-O1
94.69498852389472,22.355322217178898,LLVM-O1
94.2418175935532,26.533337918886403,LLVM-O1
97.24948302848355,27.55065054277127,LLVM-O1
76.98078835264415,32.11020260875703,LLVM-O1
84.84808937801448,28.399050277851448,LLVM-O1
113.66874267444524,26.89747354577562,LLVM-O1
116.44967713501283,29.780865348254594,LLVM-O1
97.50963960443622,21.419377900228316,LLVM-O1
105.76556963055766,28.147940034798555,LLVM-O1
103.11250154543536,29.61987928318916,LLVM-O1
130.7888080845524,23.433887824105437,LLVM-O1
111.19574911434577,30.645323618819056,LLVM-O1
98.72082408519233,28.43086512060964,LLVM-O1
90.44459559399574,26.357958236772795,LLVM-O1
83.93553679742428,29.240150131792284,LLVM-O1
102.03463635867223,33.74440535896209,LLVM-O1
92.43649254715697,28.00013220141086,LLVM-O1
85.77746290402325,28.182606612325923,LLVM-O1
93.53427115757474,26.236757526264327,LLVM-O1
89.18451996385605,25.162927983971823,LLVM-O1
116.87141635072565,29.783423495496674,LLVM-O1
108.81639756949451,25.145769478750616,LLVM-O1
99.92027358683383,27.69680715235333,LLVM-O1
114.79944138890026,26.18644202139593,LLVM-O1
100.77368307647619,28.817194520802577,LLVM-O1
91.38715798671737,28.41757078953911,LLVM-O1
115.23124077269657,30.353234846709224,LLVM-O1
105.38910043684659,26.097454903149444,LLVM-O1
89.62753845673544,26.757843927943227,LLVM-O1
98.09661321916391,24.808399781598656,LLVM-O1
91.24381746615242,26.278193534790695,LLVM-O1
86.17200269035663,28.537576355873345,LLVM-O1
